-4108.0, 0
-4024.0, 0
-4148.0, 0
-4084.0, 0
-4064.0, 0
-4012.0, 0
-4120.0, 0
-4152.0, 0
-4172.0, 0
-4164.0, 0
-4060.0, 0
-4164.0, 0
-4228.0, 0
-4216.0, 0
-4220.0, 0
-4288.0, 0
-4200.0, 0
-4180.0, 0
-4116.0, 0
-4080.0, 0
-4108.0, 0
-4172.0, 0
-4156.0, 0
-4100.0, 0
-4072.0, 0
-4132.0, 0
-4144.0, 0
-4156.0, 0
-4108.0, 0
-4136.0, 0
-4060.0, 0
-4144.0, 0
-4180.0, 0
-4208.0, 0
-4188.0, 0
-4152.0, 0
-4132.0, 0
-4068.0, 0
-4044.0, 0
-4120.0, 0
-4152.0, 0
-4168.0, 0
-4128.0, 0
-4136.0, 0
-4192.0, 0
-4132.0, 0
-4164.0, 0
-4224.0, 0
-4236.0, 0
-4256.0, 0
-4140.0, 0
-4128.0, 0
-4184.0, 0
-4124.0, 0
-4088.0, 0
-4264.0, 0
-4228.0, 0
-4268.0, 0
-4196.0, 0
-4200.0, 0
-4296.0, 0
-4248.0, 0
-4132.0, 0
-4224.0, 0
-4184.0, 0
-4184.0, 0
-4252.0, 0
-4252.0, 0
-4220.0, 0
-4204.0, 0
-4120.0, 0
-4144.0, 0
-4168.0, 0
-4200.0, 0
-4232.0, 0
-4248.0, 0
-4224.0, 0
-4228.0, 0
-4252.0, 0
-4296.0, 0
-4252.0, 0
-4260.0, 0
-4240.0, 0
-4236.0, 0
-4228.0, 0
-4196.0, 0
-4212.0, 0
-4160.0, 0
-4048.0, 0
-4092.0, 0
-4156.0, 0
-4156.0, 0
-4172.0, 0
-4156.0, 0
-4168.0, 0
-4224.0, 0
-4220.0, 0
-4092.0, 0
-4152.0, 0
-4144.0, 0
-4120.0, 0
-4168.0, 0
-4204.0, 0
-4228.0, 0
-4092.0, 0
-4188.0, 0
-4236.0, 0
-4196.0, 0
-4208.0, 0
-4184.0, 0
-4272.0, 0
-4220.0, 0
-4272.0, 0
-4252.0, 0
-4260.0, 0
-4340.0, 0
-4360.0, 0
-4264.0, 0
-4176.0, 0
-4140.0, 0
-4176.0, 0
-4172.0, 0
-4224.0, 0
-3980.0, 0
-4116.0, 0
-4192.0, 0
-4232.0, 0
-4240.0, 0
-4228.0, 0
-4232.0, 0
-4152.0, 0
-4128.0, 0
-4216.0, 0
-4232.0, 0
-4188.0, 0
-4212.0, 0
-4148.0, 0
-4060.0, 0
-4088.0, 0
-4028.0, 0
-4140.0, 0
-4196.0, 0
-4280.0, 0
-4328.0, 0
-4304.0, 0
-4192.0, 0
-4264.0, 0
-4300.0, 0
-4312.0, 0
-4252.0, 0
-4200.0, 0
-4132.0, 0
-4144.0, 0
-4216.0, 0
-4248.0, 0
-4144.0, 0
-4244.0, 0
-4232.0, 0
-4156.0, 0
-4228.0, 0
-4248.0, 0
-4212.0, 0
-4096.0, 0
-4148.0, 0
-4060.0, 0
-4116.0, 0
-4176.0, 0
-4184.0, 0
-4220.0, 0
-4192.0, 0
-4184.0, 0
-4184.0, 0
-4204.0, 0
-4144.0, 0
-4120.0, 0
-4148.0, 0
-4256.0, 0
-4220.0, 0
-4252.0, 0
-4172.0, 0
-4168.0, 0
-4172.0, 0
-4200.0, 0
-4232.0, 0
-4264.0, 0
-4180.0, 0
-4212.0, 0
-4224.0, 0
-4268.0, 0
-4272.0, 0
-4244.0, 0
-4232.0, 0
-4212.0, 0
-4172.0, 0
-4252.0, 0
-4196.0, 0
-4284.0, 0
-4308.0, 0
-4248.0, 0
-4192.0, 0
-4136.0, 0
-4192.0, 0
-4132.0, 0
-4152.0, 0
-4160.0, 0
-4176.0, 0
-4072.0, 0
-4052.0, 0
-4084.0, 0
-4132.0, 0
-4172.0, 0
-4156.0, 0
-4092.0, 0
-4092.0, 0
-4284.0, 0
-4248.0, 0
-4224.0, 0
-4020.0, 0
-4092.0, 0
-4136.0, 0
-4156.0, 0
-4192.0, 0
-4088.0, 0
-4100.0, 0
-4124.0, 0
-4052.0, 0
-4144.0, 0
-4124.0, 0
-4184.0, 0
-4136.0, 0
-4120.0, 0
-4140.0, 0
-4204.0, 0
-4252.0, 0
-4280.0, 0
-4276.0, 0
-4184.0, 0
-4212.0, 0
-4164.0, 0
-4156.0, 0
-4088.0, 0
-3996.0, 0
-4020.0, 0
-4076.0, 0
-4048.0, 0
-4156.0, 0
-4076.0, 0
-4104.0, 0
-4080.0, 0
-4152.0, 0
-4152.0, 0
-4156.0, 0
-4072.0, 0
-4164.0, 0
-4116.0, 0
-4108.0, 0
-4128.0, 0
-4172.0, 0
-4064.0, 0
-4088.0, 0
-4040.0, 0
-4124.0, 0
-4100.0, 0
-4108.0, 0
-4076.0, 0
-4164.0, 0
-4216.0, 0
-4216.0, 0
-4104.0, 0
-4136.0, 0
-4136.0, 0
-4176.0, 0
-3992.0, 0
-4088.0, 0
-4148.0, 0
-4080.0, 0
-4124.0, 0
-4076.0, 0
-4100.0, 0
-4132.0, 0
-4140.0, 0
-4192.0, 0
-4072.0, 0
-3940.0, 0
-4108.0, 0
-4200.0, 0
-4140.0, 0
-4120.0, 0
-4108.0, 0
-4168.0, 0
-4160.0, 0
-4084.0, 0
-4184.0, 0
-4096.0, 0
-4088.0, 0
-4124.0, 0
-4124.0, 0
-4128.0, 0
-4184.0, 0
-4128.0, 0
-4096.0, 0
-4136.0, 0
-4056.0, 0
-4144.0, 0
-4172.0, 0
-4196.0, 0
-4220.0, 0
-4232.0, 0
-4204.0, 0
-4128.0, 0
-4128.0, 0
-4144.0, 0
-4144.0, 0
-4220.0, 0
-4220.0, 0
-4252.0, 0
-4196.0, 0
-4252.0, 0
-4196.0, 0
-4076.0, 0
-4108.0, 0
-4152.0, 0
-4136.0, 0
-4200.0, 0
-4124.0, 0
-4244.0, 0
-4200.0, 0
-4116.0, 0
-4152.0, 0
-4244.0, 0
-4164.0, 0
-4148.0, 0
-4224.0, 0
-4280.0, 0
-4220.0, 0
-4228.0, 0
-4240.0, 0
-4304.0, 0
-4252.0, 0
-4244.0, 0
-4252.0, 0
-4260.0, 0
-4196.0, 0
-4192.0, 0
-4208.0, 0
-4192.0, 0
-4284.0, 0
-4332.0, 0
-4336.0, 0
-4188.0, 0
-4296.0, 0
-4220.0, 0
-4216.0, 0
-4216.0, 0
-4244.0, 0
-4232.0, 0
-4220.0, 0
-4244.0, 0
-4176.0, 0
-4292.0, 0
-4304.0, 0
-4232.0, 0
-4164.0, 0
-4172.0, 0
-4280.0, 0
-4292.0, 0
-4144.0, 0
-4216.0, 0
-4192.0, 0
-4220.0, 0
-4260.0, 0
-4252.0, 0
-4216.0, 0
-4172.0, 0
-4096.0, 0
-4016.0, 0
-4056.0, 0
-4060.0, 0
-4020.0, 0
-4100.0, 0
-4036.0, 0
-4172.0, 0
-4284.0, 0
-4176.0, 0
-4216.0, 0
-4128.0, 0
-4076.0, 0
-4100.0, 0
-4244.0, 0
-4200.0, 0
-4112.0, 0
-4152.0, 0
-4200.0, 0
-4212.0, 0
-4232.0, 0
-4204.0, 0
-4288.0, 0
-4256.0, 0
-4264.0, 0
-4216.0, 0
-4352.0, 0
-4332.0, 0
-4276.0, 0
-4368.0, 0
-4352.0, 0
-4364.0, 0
-4380.0, 0
-4396.0, 0
-4320.0, 0
-4304.0, 0
-4344.0, 0
-4316.0, 0
-4252.0, 0
-4252.0, 0
-4196.0, 0
-4124.0, 0
-4144.0, 0
-4240.0, 0
-4112.0, 0
-4172.0, 0
-4160.0, 0
-4120.0, 0
-4116.0, 0
-4104.0, 0
-4100.0, 0
-4144.0, 0
-4268.0, 0
-4272.0, 0
-4208.0, 0
-4340.0, 0
-4256.0, 0
-4240.0, 0
-4344.0, 0
-4192.0, 0
-4192.0, 0
-4220.0, 0
-4188.0, 0
-4136.0, 0
-4072.0, 0
-4000.0, 0
-4032.0, 0
-4144.0, 0
-4180.0, 0
-4208.0, 0
-4156.0, 0
-4148.0, 0
-4208.0, 0
-4196.0, 0
-4200.0, 0
-4156.0, 0
-4228.0, 0
-4168.0, 0
-4200.0, 0
-4176.0, 0
-4204.0, 0
-4272.0, 0
-4172.0, 0
-4216.0, 0
-4268.0, 0
-4228.0, 0
-4236.0, 0
-4160.0, 0
-4060.0, 0
-4012.0, 0
-4000.0, 0
-4004.0, 0
-3992.0, 0
-4032.0, 0
-4108.0, 0
-4140.0, 0
-4100.0, 0
-4216.0, 0
-4180.0, 0
-4212.0, 0
-4244.0, 0
-4204.0, 0
-4240.0, 0
-4152.0, 0
-4152.0, 0
-4196.0, 0
-4176.0, 0
-4124.0, 0
-4124.0, 0
-4084.0, 0
-4056.0, 0
-4072.0, 0
-4052.0, 0
-4184.0, 0
-4220.0, 0
-4160.0, 0
-4100.0, 0
-4236.0, 0
-4200.0, 0
-4160.0, 0
-4180.0, 0
-4184.0, 0
-4220.0, 0
-4164.0, 0
-4192.0, 0
-4252.0, 0
-4156.0, 0
-4152.0, 0
-4272.0, 0
-4264.0, 0
-4260.0, 0
-4268.0, 0
-4244.0, 0
-4268.0, 0
-4072.0, 0
-4168.0, 0
-4264.0, 0
-4184.0, 0
-4220.0, 0
-4192.0, 0
-4160.0, 0
-4156.0, 0
-4188.0, 0
-4192.0, 0
-4240.0, 0
-4172.0, 0
-4164.0, 0
-4108.0, 0
-4116.0, 0
-4064.0, 0
-4172.0, 0
-4212.0, 0
-4164.0, 0
-4204.0, 0
-4104.0, 0
-4264.0, 0
-4240.0, 0
-4272.0, 0
-4228.0, 0
-4280.0, 0
-4208.0, 0
-4160.0, 0
-4244.0, 0
-4196.0, 0
-4132.0, 0
-4216.0, 0
-4136.0, 0
-4164.0, 0
-4124.0, 0
-4224.0, 0
-4160.0, 0
-4164.0, 0
-4084.0, 0
-4252.0, 0
-4216.0, 0
-4108.0, 0
-4116.0, 0
-4100.0, 0
-4168.0, 0
-4152.0, 0
-4108.0, 0
-4140.0, 0
-4144.0, 0
-4092.0, 0
-4104.0, 0
-4184.0, 0
-4156.0, 0
-4180.0, 0
-4212.0, 0
-4108.0, 0
-4192.0, 0
-4140.0, 0
-4092.0, 0
-4072.0, 0
-4096.0, 0
-4132.0, 0
-4164.0, 0
-4220.0, 0
-4204.0, 0
-4188.0, 0
-4152.0, 0
-4064.0, 0
-4104.0, 0
-4140.0, 0
-4140.0, 0
-4180.0, 0
-4148.0, 0
-4164.0, 0
-4196.0, 0
-4188.0, 0
-4144.0, 0
-4184.0, 0
-4172.0, 0
-4228.0, 0
-4224.0, 0
-4292.0, 0
-4172.0, 0
-4196.0, 0
-4100.0, 0
-4060.0, 0
-4164.0, 0
-4172.0, 0
-4156.0, 0
-4196.0, 0
-4204.0, 0
-4256.0, 0
-4312.0, 0
-4184.0, 0
-4168.0, 0
-4200.0, 0
-4256.0, 0
-4184.0, 0
-4188.0, 0
-4132.0, 0
-4148.0, 0
-4120.0, 0
-4044.0, 0
-3996.0, 0
-4052.0, 0
-4164.0, 0
-4148.0, 0
-4168.0, 0
-4184.0, 0
-4184.0, 0
-4172.0, 0
-4172.0, 0
-4224.0, 0
-4272.0, 0
-4252.0, 0
-4272.0, 0
-4236.0, 0
-4236.0, 0
-4288.0, 0
-4168.0, 0
-4100.0, 0
-4140.0, 0
-4188.0, 0
-4168.0, 0
-4168.0, 0
-4124.0, 0
-4140.0, 0
-4208.0, 0
-4148.0, 0
-4076.0, 0
-4080.0, 0
-4132.0, 0
-4104.0, 0
-4156.0, 0
-4144.0, 0
-4160.0, 0
-4192.0, 0
-4212.0, 0
-4248.0, 0
-4216.0, 0
-4196.0, 0
-4192.0, 0
-4180.0, 0
-4228.0, 0
-4224.0, 0
-4216.0, 0
-4156.0, 0
-4120.0, 0
-4168.0, 0
-4176.0, 0
-4160.0, 0
-4204.0, 0
-4240.0, 0
-4208.0, 0
-4148.0, 0
-4192.0, 0
-4108.0, 0
-4048.0, 0
-4076.0, 0
-4140.0, 0
-4100.0, 0
-4124.0, 0
-4064.0, 0
-4140.0, 0
-4148.0, 0
-4180.0, 0
-4160.0, 0
-4144.0, 0
-4140.0, 0
-4196.0, 0
-4224.0, 0
-4204.0, 0
-4192.0, 0
-4196.0, 0
-4140.0, 0
-4168.0, 0
-4064.0, 0
-4140.0, 0
-4140.0, 0
-4028.0, 0
-4212.0, 0
-4120.0, 0
-4100.0, 0
-4196.0, 0
-4248.0, 0
-4240.0, 0
-4256.0, 0
-4164.0, 0
-4088.0, 0
-4064.0, 0
-4212.0, 0
-4308.0, 0
-4300.0, 0
-4324.0, 0
-4232.0, 0
-4212.0, 0
-4116.0, 0
-4180.0, 0
-4160.0, 0
-4124.0, 0
-4144.0, 0
-4136.0, 0
-4112.0, 0
-4160.0, 0
-4148.0, 0
-4220.0, 0
-4248.0, 0
-4288.0, 0
-4208.0, 0
-4164.0, 0
-4236.0, 0
-4312.0, 0
-4316.0, 0
-4280.0, 0
-4276.0, 0
-4236.0, 0
-4192.0, 0
-4200.0, 0
-4144.0, 0
-4152.0, 0
-4168.0, 0
-4128.0, 0
-4140.0, 0
-4264.0, 0
-4264.0, 0
-4280.0, 0
-4224.0, 0
-4276.0, 0
-4280.0, 0
-4216.0, 0
-4244.0, 0
-4176.0, 0
-4172.0, 0
-4200.0, 0
-4172.0, 0
-4280.0, 0
-4196.0, 0
-4196.0, 0
-4144.0, 0
-4084.0, 0
-4116.0, 0
-4184.0, 0
-4196.0, 0
-4188.0, 0
-4184.0, 0
-4140.0, 0
-4196.0, 0
-4236.0, 0
-4092.0, 0
-4228.0, 0
-4132.0, 0
-4096.0, 0
-4052.0, 0
-4168.0, 0
-4172.0, 0
-4180.0, 0
-4184.0, 0
-4144.0, 0
-4144.0, 0
-4168.0, 0
-4188.0, 0
-4164.0, 0
-4104.0, 0
-4160.0, 0
-4140.0, 0
-4168.0, 0
-4180.0, 0
-4176.0, 0
-4164.0, 0
-4120.0, 0
-4048.0, 0
-4104.0, 0
-3968.0, 0
-3984.0, 0
-4120.0, 0
-4188.0, 0
-4068.0, 0
-4080.0, 0
-4132.0, 0
-4152.0, 0
-4144.0, 0
-4144.0, 0
-4152.0, 0
-4160.0, 0
-4324.0, 0
-4232.0, 0
-4140.0, 0
-4156.0, 0
-4260.0, 0
-4212.0, 0
-4204.0, 0
-4244.0, 0
-4192.0, 0
-4124.0, 0
-4012.0, 0
