-4680.0, 2408
-4756.0, 2432
-4692.0, 2406
-4680.0, 2404
-4732.0, 2420
-4668.0, 2402
-4784.0, 2442
-4660.0, 2398
-4700.0, 2416
-4724.0, 2420
-4764.0, 2432
-4696.0, 2414
-4732.0, 2412
-4812.0, 2444
-4744.0, 2424
-4704.0, 2410
-4712.0, 2412
-4832.0, 2458
-4776.0, 2442
-4712.0, 2414
-4788.0, 2438
-4668.0, 2408
-4728.0, 2416
-4720.0, 2418
-4720.0, 2418
-4668.0, 2404
-4672.0, 2406
-4672.0, 2406
-4640.0, 2396
-4748.0, 2432
-4720.0, 2410
-4724.0, 2414
-4724.0, 2422
-4780.0, 2430
-4792.0, 2442
-4792.0, 2440
-4680.0, 2398
-4776.0, 2430
-4700.0, 2412
-4708.0, 2408
-4680.0, 2408
-4732.0, 2426
-4716.0, 2414
-4788.0, 2442
-4716.0, 2420
-4664.0, 2388
-4780.0, 2440
-4780.0, 2436
-4772.0, 2438
-4756.0, 2432
-4660.0, 2402
-4640.0, 2390
-4716.0, 2420
-4672.0, 2402
-4796.0, 2444
-4756.0, 2432
-4768.0, 2436
-4776.0, 2432
-4840.0, 2454
-4780.0, 2440
-4796.0, 2446
-4736.0, 2414
-4776.0, 2430
-4728.0, 2416
-4800.0, 2438
-4732.0, 2424
-4708.0, 2414
-4844.0, 2456
-4712.0, 2416
-4728.0, 2418
-4736.0, 2410
-4764.0, 2426
-4828.0, 2454
-4740.0, 2416
-4744.0, 2428
-4736.0, 2426
-4764.0, 2436
-4732.0, 2428
-4736.0, 2416
-4684.0, 2412
-4836.0, 2454
-4788.0, 2442
-4720.0, 2422
-4812.0, 2448
-4720.0, 2418
-4776.0, 2432
-4712.0, 2412
-4820.0, 2450
-4732.0, 2392
-4736.0, 2426
-4856.0, 2460
-4812.0, 2448
-4708.0, 2414
-4864.0, 2464
-4740.0, 2424
-4780.0, 2430
-4688.0, 2400
-4744.0, 2424
-4716.0, 2422
-4760.0, 2432
-4692.0, 2404
-4808.0, 2450
-4744.0, 2432
-4744.0, 2428
-4724.0, 2424
-4816.0, 2450
-4712.0, 2400
-4828.0, 2448
-4736.0, 2430
-4708.0, 2418
-4792.0, 2442
-4736.0, 2428
-4724.0, 2424
-4788.0, 2438
-4724.0, 2418
-4680.0, 2404
-4776.0, 2438
-4688.0, 2410
-4692.0, 2410
-4760.0, 2430
-4672.0, 2402
-4724.0, 2420
-4612.0, 2374
-4764.0, 2418
-4644.0, 2396
-4752.0, 2432
-4628.0, 2380
-4720.0, 2422
-4784.0, 2432
-4716.0, 2418
-4672.0, 2404
-4724.0, 2418
-4752.0, 2426
-4780.0, 2438
-4708.0, 2402
-4744.0, 2426
-4808.0, 2444
-4716.0, 2412
-4756.0, 2432
-4636.0, 2376
-4720.0, 2420
-4660.0, 2400
-4652.0, 2386
-4564.0, 2360
-4744.0, 2428
-4708.0, 2406
-4700.0, 2408
-4668.0, 2396
-4832.0, 2454
-4784.0, 2444
-4764.0, 2430
-4716.0, 2418
-4636.0, 2396
-4688.0, 2402
-4784.0, 2428
-4800.0, 2442
-4628.0, 2386
-4592.0, 2368
-4692.0, 2414
-4808.0, 2450
-4684.0, 2404
-4772.0, 2436
-4712.0, 2414
-4696.0, 2408
-4824.0, 2448
-4740.0, 2424
-4740.0, 2430
-4708.0, 2400
-4696.0, 2410
-4812.0, 2446
-4692.0, 2400
-4820.0, 2452
-4692.0, 2416
-4776.0, 2436
-4800.0, 2446
-4736.0, 2430
-4724.0, 2400
-4772.0, 2434
-4808.0, 2442
-4708.0, 2414
-4776.0, 2440
-4684.0, 2404
-4732.0, 2416
-4848.0, 2462
-4736.0, 2426
-4800.0, 2446
-4844.0, 2456
-4744.0, 2430
-4764.0, 2434
-4736.0, 2414
-4732.0, 2420
-4736.0, 2422
-4808.0, 2448
-4776.0, 2442
-4752.0, 2428
-4684.0, 2408
-4764.0, 2434
-4660.0, 2398
-4768.0, 2422
-4764.0, 2428
-4796.0, 2444
-4716.0, 2418
-4748.0, 2426
-4832.0, 2456
-4672.0, 2400
-4768.0, 2424
-4636.0, 2394
-4744.0, 2420
-4752.0, 2420
-4700.0, 2418
-4652.0, 2400
-4808.0, 2448
