-4556.0, 2368
-4468.0, 2330
-4472.0, 2312
-4512.0, 2326
-4612.0, 2382
-4544.0, 2358
-4524.0, 2358
-4508.0, 2338
-4476.0, 2298
-4584.0, 2368
-4464.0, 2254
-4504.0, 2352
-4680.0, 2410
-4520.0, 2352
-4556.0, 2350
-4512.0, 2340
-4520.0, 2362
-4440.0, 2304
-4520.0, 2294
-4496.0, 2308
-4416.0, 2276
-4440.0, 2336
-4460.0, 2342
-4564.0, 2372
-4588.0, 2366
-4504.0, 2346
-4468.0, 2334
-4568.0, 2380
-4508.0, 2352
-4456.0, 2326
-4492.0, 2348
-4512.0, 2336
-4528.0, 2352
-4432.0, 2324
-4520.0, 2328
-4532.0, 2340
-4492.0, 2334
-4536.0, 2342
-4540.0, 2346
-4440.0, 2310
-4484.0, 2338
-4508.0, 2342
-4604.0, 2360
-4568.0, 2372
-4576.0, 2376
-4508.0, 2336
-4512.0, 2358
-4572.0, 2340
-4504.0, 2360
-4540.0, 2368
-4560.0, 2348
-4552.0, 2368
-4436.0, 2330
-4572.0, 2368
-4516.0, 2326
-4524.0, 2336
-4664.0, 2400
-4508.0, 2340
-4628.0, 2386
-4448.0, 2332
-4536.0, 2364
-4444.0, 2330
-4648.0, 2400
-4596.0, 2380
-4488.0, 2344
-4528.0, 2358
-4608.0, 2374
-4472.0, 2328
-4544.0, 2346
-4432.0, 2320
-4500.0, 2336
-4648.0, 2390
-4548.0, 2350
-4484.0, 2338
-4404.0, 2290
-4576.0, 2370
-4532.0, 2336
-4536.0, 2360
-4568.0, 2370
-4520.0, 2354
-4476.0, 2320
-4556.0, 2372
-4548.0, 2362
-4460.0, 2326
-4356.0, 2294
-4496.0, 2334
-4516.0, 2350
-4524.0, 2348
-4536.0, 2350
-4556.0, 2350
-4432.0, 2322
-4340.0, 2272
-4620.0, 2392
-4620.0, 2384
-4576.0, 2364
-4508.0, 2334
-4516.0, 2344
-4516.0, 2350
-4484.0, 2338
-4520.0, 2342
-4520.0, 2332
-4496.0, 2334
-4524.0, 2354
-4516.0, 2356
-4636.0, 2384
-4424.0, 2302
-4580.0, 2382
