-2540.0, 208
-2716.0, 340
-2704.0, 380
-2392.0, 282
-2708.0, 376
-2768.0, 394
-2636.0, 470
-2596.0, 466
-2364.0, 344
-2524.0, 254
-2572.0, 112
-2616.0, 82
-2556.0, 120
-2472.0, 124
-2620.0, 140
-2616.0, 218
-2608.0, 84
-2460.0, 82
-2588.0, 166
-2540.0, 50
-2548.0, 238
-2668.0, 274
-2616.0, 22
-2472.0, 200
-2452.0, 216
-2340.0, 182
-2444.0, 352
-2588.0, 294
-2572.0, 482
-2504.0, 570
-2612.0, 644
-2540.0, 686
-2676.0, 828
-2468.0, 744
-2464.0, 738
-2808.0, 640
-2652.0, 232
-2588.0, 154
-2608.0, 60
-2480.0, 302
-2628.0, 14
-2500.0, 142
-2552.0, 128
-2640.0, 8
-2764.0, 220
-2568.0, 172
-2644.0, 224
-2524.0, 20
-2612.0, 112
-2528.0, 162
-2500.0, 100
-2664.0, 168
-2544.0, 16
-2600.0, 418
-2568.0, 276
-2468.0, 76
-2608.0, 302
-2540.0, 406
-2456.0, 358
-2664.0, 662
-2728.0, 608
-2528.0, 272
-2696.0, 158
-2380.0, 196
-2624.0, 56
-2600.0, 238
-2632.0, 216
-2572.0, 56
-2672.0, 60
-2584.0, 224
-2460.0, 12
-2476.0, 20
-2576.0, 120
-2488.0, 250
-2404.0, 296
-2600.0, 280
-2484.0, 520
-2776.0, 712
-2876.0, 788
-2868.0, 910
-2868.0, 966
-2796.0, 616
-2600.0, 358
-2452.0, 394
-2408.0, 230
-2532.0, 112
-2632.0, 36
-2460.0, 22
-2548.0, 138
-2708.0, 184
-2528.0, 146
-2700.0, 300
-2724.0, 698
-2468.0, 370
-2592.0, 116
-2436.0, 74
-2532.0, 172
-2420.0, 48
-2600.0, 160
-2724.0, 276
-2576.0, 182
-2656.0, 178
-2448.0, 28
-2300.0, 218
-2516.0, 228
-2628.0, 2
-2460.0, 122
-2608.0, 100
-2544.0, 46
-2668.0, 104
-2480.0, 100
-2620.0, 164
-2384.0, 94
-2528.0, 182
-2532.0, 156
-2700.0, 198
-2704.0, 124
-2536.0, 234
-2636.0, 112
-2672.0, 110
-2596.0, 162
-2332.0, 414
-2516.0, 606
-2676.0, 518
-2600.0, 516
-2664.0, 610
-2748.0, 636
-2588.0, 460
-2492.0, 346
-2552.0, 308
-2772.0, 458
-2708.0, 362
-2712.0, 186
-2556.0, 174
-2548.0, 84
-2560.0, 40
-2684.0, 154
-2596.0, 174
-2512.0, 98
-2684.0, 194
-2676.0, 172
-2528.0, 54
-2496.0, 104
-2416.0, 90
-2700.0, 158
-2756.0, 234
-2440.0, 116
-2596.0, 174
-2616.0, 290
-2376.0, 92
-2508.0, 0
-2552.0, 60
-2692.0, 44
-2588.0, 134
-2664.0, 20
-2536.0, 366
-2568.0, 634
-2368.0, 560
-2600.0, 208
-2592.0, 178
-2652.0, 102
-2624.0, 88
-2628.0, 178
-2460.0, 20
-2684.0, 2
-2452.0, 312
-2544.0, 124
-2500.0, 148
-2744.0, 364
-2680.0, 460
-2540.0, 374
-2440.0, 180
-2700.0, 128
-2704.0, 412
-2556.0, 342
-2672.0, 180
-2644.0, 432
-2732.0, 20
-2820.0, 18
-2552.0, 72
-2628.0, 50
-2524.0, 98
-2624.0, 290
-2680.0, 54
-2500.0, 90
-2524.0, 128
-2444.0, 212
-2468.0, 88
-2344.0, 104
-2780.0, 92
-2604.0, 58
-2584.0, 200
-2740.0, 238
-2716.0, 474
-2768.0, 480
-2664.0, 462
